molecule_chembl_id,canonical_smiles,standard_value,0,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL3394046,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CCOCC3)cc12,600.0,inactive,433.44300000000027,2.813500000000001,1.0,8.0,600.0,6.221848749616356
CHEMBL3394047,CC1(C)CN(c2cc3c(cn2)Oc2ccc(-c4cccnc4F)cc2[C@@]32COC(N)=N2)CCO1,530.0,inactive,461.4970000000003,3.592100000000002,1.0,8.0,530.0,6.275724130399211
CHEMBL3394048,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CCC(F)(F)CC3)cc12,140.0,inactive,467.45100000000025,4.212400000000003,1.0,7.0,140.0,6.853871964321762
CHEMBL3394049,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CCC(F)(F)C3)cc12,440.0,inactive,453.4240000000002,3.822300000000002,1.0,7.0,440.0,6.356547323513812
CHEMBL3394050,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CC[C@H](F)C3)cc12,2220.0,inactive,435.4340000000002,3.525100000000002,1.0,7.0,2220.0,5.653647025549361
CHEMBL3394051,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CC[C@@H](F)C3)cc12,680.0,inactive,435.4340000000002,3.525100000000002,1.0,7.0,680.0,6.167491087293763
CHEMBL3394052,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccccc3)cc12,650.0,inactive,424.4350000000001,4.643900000000003,1.0,6.0,650.0,6.187086643357144
CHEMBL3394054,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3cccnc3)cc12,1000.0,inactive,425.4230000000001,4.038900000000002,1.0,7.0,1000.0,6.0
CHEMBL3394055,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccncc3)cc12,3190.0,inactive,425.4230000000001,4.038900000000002,1.0,7.0,3190.0,5.496209316942819
CHEMBL3394057,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(-c3ccnc(F)c3)cc12,660.0,inactive,443.4130000000001,4.178000000000002,1.0,7.0,660.0,6.180456064458132
CHEMBL3414710,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](C3CC3)C[C@H]2CS1,45000.0,inactive,324.396,3.036700000000001,1.0,4.0,45000.0,4.346787486224656
CHEMBL3414708,COC[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,91400.0,inactive,328.38400000000007,2.2731000000000003,1.0,5.0,91400.0,4.039053804266168
CHEMBL3414707,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,72000.0,inactive,298.35800000000006,2.646600000000001,1.0,4.0,72000.0,4.142667503568732
CHEMBL3414706,NC1=N[C@@]2(c3ccc(F)cc3F)COCC[C@H]2CS1,100000.0,inactive,284.3309999999999,2.2581000000000007,1.0,4.0,100000.0,4.0
CHEMBL3414703,COC[C@H]1CSC(N)=N[C@]1(C)c1ccc(F)cc1F,100000.0,inactive,286.347,2.504100000000001,1.0,4.0,100000.0,4.0
CHEMBL3422235,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@H]2CS1,74900.0,active,351.3780000000001,2.987400000000002,1.0,6.0,74900.0,4.125518182300533
CHEMBL3422236,Cc1coc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,13900.0,inactive,365.4050000000001,3.295820000000001,1.0,6.0,13900.0,4.856985199745905
CHEMBL3422237,Cc1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,9400.0,inactive,365.4050000000001,3.295820000000001,1.0,6.0,9400.0,5.026872146400302
CHEMBL3422238,Cn1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cn1,13100.0,active,364.4210000000001,2.7329000000000008,1.0,6.0,13100.0,4.882728704344236
CHEMBL3422241,Cc1coc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,15700.0,active,379.4320000000001,3.684320000000002,1.0,6.0,15700.0,4.804100347590766
CHEMBL3422242,Cc1cc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,14200.0,active,379.4320000000001,3.684320000000002,1.0,6.0,14200.0,4.847711655616943
CHEMBL3422243,C[C@H]1SC(N)=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3cnn(C)c3)C[C@@H]12,19300.0,active,378.4480000000001,3.121400000000002,1.0,6.0,19300.0,4.714442690992226
CHEMBL3422245,Cc1cc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,8000.0,active,397.4220000000001,3.6339200000000016,1.0,6.0,8000.0,5.096910013008056
CHEMBL3422246,Cn1cc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cn1,6600.0,inactive,396.4380000000001,3.071000000000001,1.0,6.0,6600.0,5.180456064458132
CHEMBL3586137,Cl.NC1=NC2CCC(NC(=O)c3ccc(F)cn3)CC2CS1,300000.0,inactive,308.382,1.5492999999999992,2.0,5.0,300000.0,3.5228787452803374
CHEMBL3586133,NC1=NC2CCC(OC(=O)c3cccc(Cl)c3)CC2CS1.O=C(O)C(F)(F)F,100000.0,inactive,324.8330000000001,3.095600000000001,1.0,5.0,100000.0,4.0
CHEMBL3586132,Cl.NC1=NC23CCC(NC(=O)c4cccc(Cl)c4)CC2(COC3)CS1,277000.0,inactive,365.8860000000002,2.4392,2.0,5.0,277000.0,3.5575202309355514
CHEMBL3586131,Cl.NC1=N[C@]23CC[C@H](NC(=O)c4cccc(Cl)c4)C[C@@H]2[C@@H](COC3)S1,300000.0,inactive,365.88600000000014,2.4376,2.0,5.0,300000.0,3.5228787452803374
CHEMBL3586130,Cl.NC1=NC2CCC(NC(=O)c3cccc(Cl)c3)CC2CS1,100000.0,inactive,323.8490000000001,2.6686000000000005,2.0,4.0,100000.0,4.0
CHEMBL3586138,Cl.NC1=NC2CCC(NC(=O)c3ccccc3)CC2CS1,797000.0,inactive,289.404,2.015199999999999,2.0,4.0,797000.0,3.0985416786038877
CHEMBL3746637,CC(C)(C)OC(=O)N1C[C@H](Nc2nc3cc(F)ccc3[nH]2)[C@@H](OC(=O)c2ccc(-c3ccccc3)cc2)C1,10000.0,inactive,516.5730000000002,5.625800000000004,2.0,6.0,10000.0,5.0
CHEMBL3746261,CC(C)c1ccc(C(=O)O[C@H]2CN(C(=O)OC(C)(C)C)C[C@@H]2Nc2nc3cc(F)ccc3[nH]2)cc1,10000.0,inactive,482.5560000000001,5.082200000000005,2.0,6.0,10000.0,5.0
CHEMBL3745922,Cc1ccc2[nH]c(N[C@H]3CNC[C@@H]3OC(=O)c3ccc(-c4ccccc4)cc3)nc2c1,10000.0,inactive,412.4930000000001,4.1476200000000025,3.0,5.0,10000.0,5.0
CHEMBL3747556,Cc1ccc2[nH]c(N[C@H]3CN(C(=O)c4ccccc4)C[C@@H]3OC(=O)c3ccc(-c4ccccc4)cc3)nc2c1,10000.0,inactive,516.6010000000003,5.700420000000005,2.0,5.0,10000.0,5.0
CHEMBL3747766,CC(C)(C)OC(=O)N1C[C@H](Nc2nc3cc(F)ccc3[nH]2)[C@@H](OCc2ccc(-c3ccccc3)cc2)C1,10000.0,inactive,502.59000000000026,5.985600000000006,2.0,5.0,10000.0,5.0
CHEMBL3763900,Nc1nc2cc(-c3ccc(CCCCCc4ccccc4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,52000.0,inactive,543.7110000000002,7.521500000000008,1.0,5.0,52000.0,4.2839966563652006
CHEMBL3763489,Nc1nc2cc(-c3ccc(CCCCc4ccccc4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,91000.0,inactive,529.6840000000003,7.131400000000007,1.0,5.0,91000.0,4.040958607678906
CHEMBL3763523,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,6000.0,inactive,515.6570000000003,6.741300000000006,1.0,5.0,6000.0,5.221848749616356
CHEMBL3763442,Nc1nc2cc(-c3ccc(CCc4ccccc4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,220000.0,inactive,501.6300000000003,6.351200000000006,1.0,5.0,220000.0,3.657577319177794
CHEMBL3764738,CC(C)CCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,100000.0,inactive,467.61300000000017,6.154600000000006,1.0,5.0,100000.0,4.0
CHEMBL3765358,Nc1nc2cc(-c3ccc(CCC4CC4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,3200.0,inactive,465.5970000000002,5.908600000000006,1.0,5.0,3200.0,5.494850021680094
CHEMBL3764518,Nc1nc2cc(-c3ccc(CCC4CCCCC4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,100000.0,inactive,507.67800000000017,7.078900000000007,1.0,5.0,100000.0,4.0
CHEMBL3763159,Nc1nc2cc(-c3ccc(C4CCCCC4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,8600.0,inactive,479.6240000000002,6.613700000000006,1.0,5.0,8600.0,5.0655015487564325
CHEMBL3765317,COC(=O)CCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,1400.0,inactive,483.5680000000002,4.671600000000003,1.0,7.0,1400.0,5.853871964321762
CHEMBL3765238,CCCCc1cccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)c1,3000.0,inactive,453.5860000000001,5.908600000000005,1.0,5.0,3000.0,5.522878745280337
CHEMBL3764174,CCCCCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,5000.0,inactive,467.61300000000017,6.2987000000000055,1.0,5.0,5000.0,5.301029995663981
CHEMBL3763261,CCCCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,2200.0,inactive,453.5860000000001,5.908600000000005,1.0,5.0,2200.0,5.657577319177793
CHEMBL3765557,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1CC1CC(c2ccccc2)CO1,200000.0,inactive,397.4780000000001,4.218400000000004,1.0,5.0,200000.0,3.6989700043360187
CHEMBL3763524,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1CC1CCC2(CCCCC2)O1,9000.0,inactive,389.4990000000003,4.527600000000004,1.0,5.0,9000.0,5.045757490560675
CHEMBL3763955,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccc3ccccc3c2)O1,19500.0,inactive,447.5380000000002,5.719200000000004,1.0,5.0,19500.0,4.709965388637482
CHEMBL3764953,CC(C)[C@H]1CC[C@@H](Cn2c(N)nc3cc(-c4ccccc4)ccc3c2=O)O1,25000.0,inactive,363.4610000000001,3.849300000000002,1.0,5.0,25000.0,4.6020599913279625
CHEMBL3764405,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,22000.0,inactive,397.4780000000001,4.566000000000003,1.0,5.0,22000.0,4.657577319177793
CHEMBL3763404,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@H]1CC[C@@H](c2ccccc2)O1,4600.0,inactive,397.4780000000001,4.566000000000003,1.0,5.0,4600.0,5.337242168318426
CHEMBL3764837,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@@H]1CC[C@@H](c2ccccc2)O1,9000.0,inactive,397.4780000000001,4.566000000000003,1.0,5.0,9000.0,5.045757490560675
CHEMBL3764744,Nc1nc2cc(-c3ccccc3)ccc2c(=O)n1C[C@@H]1CCCO1,53400.0,inactive,321.3800000000001,2.824700000000001,1.0,5.0,53400.0,4.272458742971444
CHEMBL3808988,Cc1cccnc1-c1ccc2nc(N)c(C[C@H](C)C(=O)NCCC(C)(C)C)cc2c1,820.0,inactive,404.5580000000002,4.918420000000005,2.0,4.0,820.0,6.086186147616283
CHEMBL3809662,NC1=NC2(CO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ccc(C3=CCCOC3)cc12,470000.0,inactive,488.9310000000003,4.485200000000003,2.0,7.0,470000.0,3.3279021420642825
CHEMBL1821803,Cc1ccccc1-c1ccc2nc(N)ccc2c1,108000.0,inactive,234.302,3.7924200000000017,1.0,2.0,108000.0,3.96657624451305
CHEMBL3808672,Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)NCCC(C)(C)C)cc2c1,510.0,inactive,389.5430000000001,5.277420000000004,2.0,3.0,510.0,6.292429823902063
CHEMBL3808441,CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3C#CCC3(NC(=O)c4ccc(F)cc4)CC3)ccc2nc1N,99.0,inactive,590.7430000000002,6.812300000000007,3.0,4.0,99.0,7.00436480540245
CHEMBL3808967,CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3C#CC3CC(NC(=O)c4ccc(F)cc4)C3)ccc2nc1N,197.0,inactive,590.743,6.668200000000006,3.0,4.0,197.0,6.705533773838407
CHEMBL3809897,CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3C#Cc3ccc(NC(=O)c4ccc(F)cc4)cn3)ccc2nc1N,58.0,inactive,613.737,7.155200000000007,3.0,5.0,58.0,7.236572006437063
CHEMBL3809870,CC(C)(C)CCNC(=O)CCc1cc2cc(-c3ccccc3CCc3ccc(NC(=O)c4ccc(F)cc4)cn3)ccc2nc1N,1900.0,inactive,617.769,7.540600000000007,3.0,5.0,1900.0,5.721246399047171
CHEMBL3813928,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)[C@@H](C)CC)C(=O)NCC(=O)N(C)[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OC,57.0,inactive,979.1859999999996,0.3499000000000105,7.0,12.0,57.0,7.2441251443275085
CHEMBL3916240,CC(C)CN(C(=O)c1cnc(C(C)(C)C)nc1NCc1ccco1)[C@H]1CCCNC1.Cl.Cl,100000.0,inactive,413.5660000000002,3.8294000000000015,2.0,6.0,100000.0,4.0
CHEMBL3900409,Cn1c(=O)oc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CNCCCO4)cc3)cc21,20000.0,inactive,420.4690000000002,1.72788,2.0,7.0,20000.0,4.698970004336019
CHEMBL3969876,COCCCCn1c(C(=O)N(CC(C)C)[C@@H]2CNC[C@H](C(=O)N3CCOCC3)C2)nc2ccccc21.Cl,10000.0,inactive,499.6560000000004,2.398000000000001,1.0,7.0,10000.0,5.0
CHEMBL3109522,N=C1NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)C(=O)N1C1CCCCC1,10000.0,inactive,410.5210000000003,4.691470000000004,2.0,3.0,10000.0,5.0
CHEMBL3693256,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,81300.0,inactive,371.3720000000001,1.8252,2.0,7.0,81300.0,4.089909454405932
CHEMBL3693257,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)O[C@H]4C[C@H]43)c2)cn1,400000.0,inactive,371.3720000000001,1.8252,2.0,7.0,400000.0,3.3979400086720375
CHEMBL3683789,COc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,907850.0,inactive,440.80900000000014,3.328800000000001,2.0,6.0,907850.0,3.041985902088749
CHEMBL3683790,Cc1cc(OCC#CC(C)(C)O)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)O[C@H]3C[C@H]32)c1,462460.0,inactive,466.51300000000026,2.883120000000001,3.0,7.0,462460.0,3.3349258251531246
CHEMBL3683791,Cc1cc(NC(=O)c2ccc(Cl)cn2)cc([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1F,469070.0,inactive,424.8100000000001,3.6286200000000015,2.0,5.0,469070.0,3.3287623420498282
CHEMBL3683792,NC1=N[C@@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)[C@@H]2C[C@@H]2O1,339220.0,inactive,410.7830000000001,3.1637000000000013,2.0,5.0,339220.0,3.469518550184256
CHEMBL3683793,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,116000.0,inactive,431.37400000000014,1.9173,2.0,7.0,116000.0,3.9355420107730814
CHEMBL3683794,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)cn1,622600.0,inactive,431.37400000000014,1.9173,2.0,7.0,622600.0,3.2057908836535036
CHEMBL3683795,CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,255770.0,inactive,445.4010000000002,2.3074000000000003,2.0,7.0,255770.0,3.59215039652086
CHEMBL3683796,CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)cn1,526500.0,inactive,445.4010000000002,2.3074000000000003,2.0,7.0,526500.0,3.278601624478495
CHEMBL3683797,N#Cc1ccc(C(=O)Nc2cc(F)c(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,364120.0,inactive,401.34800000000007,2.3819800000000004,2.0,6.0,364120.0,3.438755465940846
CHEMBL3683798,N#Cc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)nc1,2618400.0,inactive,401.34800000000007,2.3819800000000004,2.0,6.0,2618400.0,2.581964007700052
CHEMBL3683799,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)[C@H]2C[C@H]2O1,109250.0,inactive,455.2340000000001,3.272800000000001,2.0,5.0,109250.0,3.9615785543575406
CHEMBL3683800,NC1=N[C@@](CF)(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)[C@@H]2C[C@@H]2O1,516140.0,inactive,455.2340000000001,3.272800000000001,2.0,5.0,516140.0,3.287232482518662
CHEMBL3683801,COc1ccc(C(=O)Nc2cc(F)c(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,238440.0,inactive,406.3640000000001,2.5189000000000004,2.0,6.0,238440.0,3.62262088684256
CHEMBL3683802,COCc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,735560.0,inactive,454.8360000000002,3.466600000000001,2.0,6.0,735560.0,3.1333818958717106
CHEMBL3683803,Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,595960.0,inactive,424.8100000000001,3.6286200000000006,2.0,5.0,595960.0,3.2247828885185688
CHEMBL3683804,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,376160.0,inactive,415.3750000000001,2.8469000000000007,2.0,6.0,376160.0,3.424627388219136
CHEMBL3683805,COc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,3449400.0,inactive,431.37400000000014,2.54708,2.0,7.0,3449400.0,2.4622564409703815
CHEMBL3683806,NC1=N[C@](CF)(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)cc(F)c2F)[C@H]2C[C@H]2O1,173500.0,inactive,449.76700000000017,3.3603000000000014,2.0,6.0,173500.0,3.7607005208731072
CHEMBL3683807,NC1=N[C@@](CF)(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)cc(F)c2F)[C@@H]2C[C@@H]2O1,967700.0,inactive,449.76700000000017,3.3603000000000014,2.0,6.0,967700.0,3.0142592589499255
CHEMBL3683808,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)[C@H]2C[C@H]2O1,154000.0,inactive,410.7830000000001,3.1637000000000013,2.0,5.0,154000.0,3.812479279163537
CHEMBL3683809,Cc1cc(C#N)cnc1C(=O)Nc1cc(F)c(F)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,202000.0,inactive,415.37500000000017,2.690400000000001,2.0,6.0,202000.0,3.694648630553376
CHEMBL3683810,Cc1cc(C#N)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(CF)N=C(N)O[C@H]3C[C@H]32)c1,1746200.0,inactive,415.37500000000017,2.690400000000001,2.0,6.0,1746200.0,2.7579060161161166
CHEMBL3683811,Cc1cc(C(F)(F)F)cnc1C(=O)Nc1cc(F)c(F)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,113000.0,inactive,458.36200000000025,3.837520000000002,2.0,5.0,113000.0,3.94692155651658
CHEMBL3683812,Cc1cc(C(F)(F)F)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(CF)N=C(N)O[C@H]3C[C@H]32)c1,1630100.0,inactive,458.36200000000025,3.837520000000002,2.0,5.0,1630100.0,2.7877857525800587
CHEMBL3683813,Cc1nc(Cl)cnc1C(=O)Nc1ccc(F)c([C@]2(C(F)F)N=C(N)O[C@H]3C[C@H]32)c1,577310.0,inactive,425.7980000000001,3.023620000000001,2.0,6.0,577310.0,3.2385909197104366
CHEMBL3683814,Cc1ncc(Cl)nc1C(=O)Nc1ccc(F)c([C@]2(C(F)F)N=C(N)O[C@H]3C[C@H]32)c1,459520.0,inactive,425.7980000000001,3.023620000000001,2.0,6.0,459520.0,3.3376955817738123
CHEMBL3683815,NC1=N[C@](c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)[C@@H]2C[C@@H]2O1,859980.0,inactive,410.7830000000001,3.3202000000000016,2.0,5.0,859980.0,3.0655116487455465
CHEMBL3683816,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)O[C@@H]4C[C@@H]43)c2)c(C)c1,302760.0,inactive,422.4600000000002,3.1321200000000013,2.0,6.0,302760.0,3.5189015034348006
CHEMBL3683817,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)N=C(N)O[C@H]4C[C@H]43)c2)c(C)c1,332730.0,inactive,422.4600000000002,3.1321200000000013,2.0,6.0,332730.0,3.477908039987568
CHEMBL3683818,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)c(C)n1,821910.0,inactive,421.3790000000002,2.378820000000001,2.0,7.0,821910.0,3.085175735553988
CHEMBL3683819,N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)nc1,899100.0,inactive,401.3480000000001,2.5384800000000007,2.0,6.0,899100.0,3.046192002334693
CHEMBL3683820,Cc1c(C(=O)Nc2ccc(F)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)nc2ccc(Cl)cn12,1780300.0,inactive,463.84700000000015,3.8813200000000014,2.0,6.0,1780300.0,2.749506808159393
CHEMBL3683821,N#Cc1cnc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)c(Cl)c1,1099300.0,inactive,435.7930000000001,3.191880000000001,2.0,6.0,1099300.0,2.958883772030515
CHEMBL3683822,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c(C)n1,99750.0,inactive,421.3790000000002,2.378820000000001,2.0,7.0,99750.0,4.001087095641214
CHEMBL3683823,N#Cc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c(Cl)c1,825020.0,inactive,435.7930000000001,3.191880000000001,2.0,6.0,825020.0,3.0835355232266126
CHEMBL3683824,C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)O[C@@H]2C[C@@H]21,476180.0,inactive,374.80300000000017,3.075000000000001,2.0,5.0,476180.0,3.322228849317622
CHEMBL3683825,Cc1c(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)nc2ccc(Cl)cn12,439580.0,inactive,463.84700000000015,3.8813200000000014,2.0,6.0,439580.0,3.3569620753186795
CHEMBL3683826,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c(Cl)c1,378870.0,inactive,440.8090000000002,3.328800000000001,2.0,6.0,378870.0,3.421509782031086
CHEMBL3683827,NC1=N[C@@](c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,477760.0,inactive,445.22800000000007,3.973600000000002,2.0,5.0,477760.0,3.3207902139550685
CHEMBL3683828,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,1112300.0,inactive,407.35200000000015,2.0704,2.0,7.0,1112300.0,2.9537780627783636
CHEMBL3683829,NC1=N[C@](c2cc(NC(=O)c3ccc(Cl)cn3)cnc2F)(C(F)F)[C@@H]2C[C@@H]2O1,274500.0,inactive,411.7710000000001,2.715200000000001,2.0,6.0,274500.0,3.5614576512138894
CHEMBL3683830,NC1=N[C@@](c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,282500.0,inactive,455.2340000000001,3.4293000000000022,2.0,5.0,282500.0,3.5489815478445426
CHEMBL3683831,N#Cc1ccc(C(=O)Nc2cnc(F)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)nc1,347610.0,inactive,402.3360000000001,1.93348,2.0,7.0,347610.0,3.4589077383155753
CHEMBL3683832,NC1=N[C@@](c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,684310.0,inactive,410.7830000000001,3.3202000000000016,2.0,5.0,684310.0,3.1647471134991054
CHEMBL3683833,N#Cc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,697750.0,inactive,401.3480000000001,2.5384800000000007,2.0,6.0,697750.0,3.1563001548393315
CHEMBL3683834,COc1ccc(C(=O)Nc2ccc(F)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2F)nc1,400000.0,inactive,406.3640000000001,2.5189000000000004,2.0,6.0,400000.0,3.3979400086720375
CHEMBL3683835,COc1ccc(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2F)nc1,941650.0,inactive,406.3640000000001,2.5189000000000004,2.0,6.0,941650.0,3.0261104892602275
